Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Sales,Month,City,Hours,minute,second,Grouped
196311,Wired Headphones,1,11.99,2019-05-25 13:15:00,"413 13th St, Portland, OR 97035",11.99,5,Portland,13,15,0,"Google Phone , Wired Headphones"
196327,Google Phone,1,600.0,2019-05-13 14:08:00,"793 River St, Portland, OR 97035",600.0,5,Portland,14,8,0,"Google Phone , Wired Headphones"
196327,Wired Headphones,1,11.99,2019-05-13 14:08:00,"793 River St, Portland, OR 97035",11.99,5,Portland,14,8,0,"Google Phone , Wired Headphones"
196368,Google Phone,1,600.0,2019-05-17 16:14:00,"446 Park St, Atlanta, GA 30301",600.0,5,Atlanta,16,14,0,"Google Phone , Bose SoundSport Headphones"
196368,Bose SoundSport Headphones,1,99.99,2019-05-17 16:14:00,"446 Park St, Atlanta, GA 30301",99.99,5,Atlanta,16,14,0,"Google Phone , Bose SoundSport Headphones"
196386,USB-C Charging Cable,1,11.95,2019-05-26 12:31:00,"692 Adams St, Dallas, TX 75001",11.95,5,Dallas,12,31,0,"USB-C Charging Cable , 34in Ultrawide Monitor"
196386,34in Ultrawide Monitor,1,379.99,2019-05-26 12:31:00,"692 Adams St, Dallas, TX 75001",379.99,5,Dallas,12,31,0,"USB-C Charging Cable , 34in Ultrawide Monitor"
196395,Google Phone,1,600.0,2019-05-24 16:36:00,"391 Ridge St, Los Angeles, CA 90001",600.0,5,Los Angeles,16,36,0,"Google Phone , USB-C Charging Cable"
196395,USB-C Charging Cable,1,11.95,2019-05-24 16:36:00,"391 Ridge St, Los Angeles, CA 90001",11.95,5,Los Angeles,16,36,0,"Google Phone , USB-C Charging Cable"
196447,iPhone,1,700.0,2019-05-12 13:24:00,"786 Cedar St, Seattle, WA 98101",700.0,5,Seattle,13,24,0,"iPhone , Lightning Charging Cable"
196447,Lightning Charging Cable,1,14.95,2019-05-12 13:24:00,"786 Cedar St, Seattle, WA 98101",14.95,5,Seattle,13,24,0,"iPhone , Lightning Charging Cable"
196469,USB-C Charging Cable,1,11.95,2019-05-10 21:04:00,"845 South St, Seattle, WA 98101",11.95,5,Seattle,21,4,0,"USB-C Charging Cable , Wired Headphones"
196469,Wired Headphones,2,11.99,2019-05-10 21:04:00,"845 South St, Seattle, WA 98101",23.98,5,Seattle,21,4,0,"USB-C Charging Cable , Wired Headphones"
196478,Wired Headphones,3,11.99,2019-05-09 09:13:00,"193 Chestnut St, Dallas, TX 75001",35.97,5,Dallas,9,13,0,"Wired Headphones , ThinkPad Laptop"
196478,ThinkPad Laptop,1,999.99,2019-05-09 09:13:00,"193 Chestnut St, Dallas, TX 75001",999.99,5,Dallas,9,13,0,"Wired Headphones , ThinkPad Laptop"
196493,Lightning Charging Cable,1,14.95,2019-05-01 18:10:00,"848 9th St, New York City, NY 10001",14.95,5,New York City,18,10,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
196493,AAA Batteries (4-pack),1,2.99,2019-05-01 18:10:00,"848 9th St, New York City, NY 10001",2.99,5,New York City,18,10,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
196584,iPhone,1,700.0,2019-05-15 19:47:00,"500 Forest St, New York City, NY 10001",700.0,5,New York City,19,47,0,"iPhone , Wired Headphones"
196584,Wired Headphones,1,11.99,2019-05-15 19:47:00,"500 Forest St, New York City, NY 10001",11.99,5,New York City,19,47,0,"iPhone , Wired Headphones"
196607,34in Ultrawide Monitor,1,379.99,2019-05-15 17:48:00,"150 Lakeview St, Los Angeles, CA 90001",379.99,5,Los Angeles,17,48,0,"34in Ultrawide Monitor , Lightning Charging Cable"
196607,Lightning Charging Cable,1,14.95,2019-05-15 17:48:00,"150 Lakeview St, Los Angeles, CA 90001",14.95,5,Los Angeles,17,48,0,"34in Ultrawide Monitor , Lightning Charging Cable"
196615,Google Phone,1,600.0,2019-05-08 19:29:00,"656 Spruce St, San Francisco, CA 94016",600.0,5,San Francisco,19,29,0,"Google Phone , USB-C Charging Cable , Bose SoundSport Headphones , Wired Headphones"
196615,USB-C Charging Cable,1,11.95,2019-05-08 19:29:00,"656 Spruce St, San Francisco, CA 94016",11.95,5,San Francisco,19,29,0,"Google Phone , USB-C Charging Cable , Bose SoundSport Headphones , Wired Headphones"
196615,Bose SoundSport Headphones,1,99.99,2019-05-08 19:29:00,"656 Spruce St, San Francisco, CA 94016",99.99,5,San Francisco,19,29,0,"Google Phone , USB-C Charging Cable , Bose SoundSport Headphones , Wired Headphones"
196615,Wired Headphones,1,11.99,2019-05-08 19:29:00,"656 Spruce St, San Francisco, CA 94016",11.99,5,San Francisco,19,29,0,"Google Phone , USB-C Charging Cable , Bose SoundSport Headphones , Wired Headphones"
196644,USB-C Charging Cable,4,11.95,2019-05-22 12:17:00,"52 Main St, New York City, NY 10001",47.8,5,New York City,12,17,0,"USB-C Charging Cable , USB-C Charging Cable"
196644,USB-C Charging Cable,1,11.95,2019-05-22 12:17:00,"52 Main St, New York City, NY 10001",11.95,5,New York City,12,17,0,"USB-C Charging Cable , USB-C Charging Cable"
196654,Wired Headphones,1,11.99,2019-05-05 13:56:00,"479 5th St, Los Angeles, CA 90001",11.99,5,Los Angeles,13,56,0,"Wired Headphones , iPhone"
196654,iPhone,1,700.0,2019-05-05 13:56:00,"479 5th St, Los Angeles, CA 90001",700.0,5,Los Angeles,13,56,0,"Wired Headphones , iPhone"
196697,Google Phone,1,600.0,2019-05-23 15:54:00,"846 7th St, San Francisco, CA 94016",600.0,5,San Francisco,15,54,0,"Google Phone , USB-C Charging Cable"
196697,USB-C Charging Cable,1,11.95,2019-05-23 15:54:00,"846 7th St, San Francisco, CA 94016",11.95,5,San Francisco,15,54,0,"Google Phone , USB-C Charging Cable"
196721,Google Phone,1,600.0,2019-05-09 20:59:00,"419 11th St, New York City, NY 10001",600.0,5,New York City,20,59,0,"Google Phone , Wired Headphones"
196721,Wired Headphones,1,11.99,2019-05-09 20:59:00,"419 11th St, New York City, NY 10001",11.99,5,New York City,20,59,0,"Google Phone , Wired Headphones"
196737,iPhone,1,700.0,2019-05-05 21:14:00,"309 Wilson St, San Francisco, CA 94016",700.0,5,San Francisco,21,14,0,"iPhone , Lightning Charging Cable"
196737,Lightning Charging Cable,1,14.95,2019-05-05 21:14:00,"309 Wilson St, San Francisco, CA 94016",14.95,5,San Francisco,21,14,0,"iPhone , Lightning Charging Cable"
196777,20in Monitor,1,109.99,2019-05-09 17:59:00,"665 7th St, Boston, MA 02215",109.99,5,Boston,17,59,0,"20in Monitor , Bose SoundSport Headphones"
196777,Bose SoundSport Headphones,1,99.99,2019-05-09 17:59:00,"665 7th St, Boston, MA 02215",99.99,5,Boston,17,59,0,"20in Monitor , Bose SoundSport Headphones"
196778,Apple Airpods Headphones,1,150.0,2019-05-18 22:05:00,"724 11th St, San Francisco, CA 94016",150.0,5,San Francisco,22,5,0,"Apple Airpods Headphones , Flatscreen TV"
196778,Flatscreen TV,1,300.0,2019-05-18 22:05:00,"724 11th St, San Francisco, CA 94016",300.0,5,San Francisco,22,5,0,"Apple Airpods Headphones , Flatscreen TV"
196792,Google Phone,1,600.0,2019-05-19 21:24:00,"865 Elm St, New York City, NY 10001",600.0,5,New York City,21,24,0,"Google Phone , USB-C Charging Cable"
196792,USB-C Charging Cable,1,11.95,2019-05-19 21:24:00,"865 Elm St, New York City, NY 10001",11.95,5,New York City,21,24,0,"Google Phone , USB-C Charging Cable"
196801,34in Ultrawide Monitor,1,379.99,2019-05-16 10:48:00,"204 7th St, San Francisco, CA 94016",379.99,5,San Francisco,10,48,0,"34in Ultrawide Monitor , Apple Airpods Headphones"
196801,Apple Airpods Headphones,1,150.0,2019-05-16 10:48:00,"204 7th St, San Francisco, CA 94016",150.0,5,San Francisco,10,48,0,"34in Ultrawide Monitor , Apple Airpods Headphones"
196868,27in 4K Gaming Monitor,1,389.99,2019-05-12 10:01:00,"790 6th St, Seattle, WA 98101",389.99,5,Seattle,10,1,0,"27in 4K Gaming Monitor , Macbook Pro Laptop"
196868,Macbook Pro Laptop,1,1700.0,2019-05-12 10:01:00,"790 6th St, Seattle, WA 98101",1700.0,5,Seattle,10,1,0,"27in 4K Gaming Monitor , Macbook Pro Laptop"
196872,Apple Airpods Headphones,1,150.0,2019-05-22 17:52:00,"279 11th St, Los Angeles, CA 90001",150.0,5,Los Angeles,17,52,0,"Apple Airpods Headphones , 27in FHD Monitor"
196872,27in FHD Monitor,1,149.99,2019-05-22 17:52:00,"279 11th St, Los Angeles, CA 90001",149.99,5,Los Angeles,17,52,0,"Apple Airpods Headphones , 27in FHD Monitor"
196875,USB-C Charging Cable,1,11.95,2019-05-16 15:22:00,"304 1st St, San Francisco, CA 94016",11.95,5,San Francisco,15,22,0,"USB-C Charging Cable , Apple Airpods Headphones"
196875,Apple Airpods Headphones,1,150.0,2019-05-16 15:22:00,"304 1st St, San Francisco, CA 94016",150.0,5,San Francisco,15,22,0,"USB-C Charging Cable , Apple Airpods Headphones"
196917,USB-C Charging Cable,1,11.95,2019-05-24 23:33:00,"94 Center St, San Francisco, CA 94016",11.95,5,San Francisco,23,33,0,"USB-C Charging Cable , AA Batteries (4-pack)"
196917,AA Batteries (4-pack),1,3.84,2019-05-24 23:33:00,"94 Center St, San Francisco, CA 94016",3.84,5,San Francisco,23,33,0,"USB-C Charging Cable , AA Batteries (4-pack)"
196920,USB-C Charging Cable,1,11.95,2019-05-10 15:15:00,"110 Center St, Los Angeles, CA 90001",11.95,5,Los Angeles,15,15,0,"USB-C Charging Cable , Lightning Charging Cable"
196920,Lightning Charging Cable,1,14.95,2019-05-10 15:15:00,"110 Center St, Los Angeles, CA 90001",14.95,5,Los Angeles,15,15,0,"USB-C Charging Cable , Lightning Charging Cable"
196985,Google Phone,1,600.0,2019-05-03 18:56:00,"99 Center St, New York City, NY 10001",600.0,5,New York City,18,56,0,"Google Phone , Wired Headphones"
196985,Wired Headphones,1,11.99,2019-05-03 18:56:00,"99 Center St, New York City, NY 10001",11.99,5,New York City,18,56,0,"Google Phone , Wired Headphones"
196990,AA Batteries (4-pack),1,3.84,2019-05-29 08:32:00,"126 Ridge St, Atlanta, GA 30301",3.84,5,Atlanta,8,32,0,"AA Batteries (4-pack) , iPhone"
196990,iPhone,1,700.0,2019-05-29 08:32:00,"126 Ridge St, Atlanta, GA 30301",700.0,5,Atlanta,8,32,0,"AA Batteries (4-pack) , iPhone"
197004,AA Batteries (4-pack),1,3.84,2019-05-31 02:06:00,"544 Main St, New York City, NY 10001",3.84,5,New York City,2,6,0,"AA Batteries (4-pack) , 20in Monitor"
197004,20in Monitor,1,109.99,2019-05-31 02:06:00,"544 Main St, New York City, NY 10001",109.99,5,New York City,2,6,0,"AA Batteries (4-pack) , 20in Monitor"
197041,Google Phone,1,600.0,2019-05-09 16:34:00,"824 9th St, Dallas, TX 75001",600.0,5,Dallas,16,34,0,"Google Phone , USB-C Charging Cable"
197041,USB-C Charging Cable,1,11.95,2019-05-09 16:34:00,"824 9th St, Dallas, TX 75001",11.95,5,Dallas,16,34,0,"Google Phone , USB-C Charging Cable"
197076,AAA Batteries (4-pack),2,2.99,2019-05-09 12:07:00,"760 River St, Portland, OR 97035",5.98,5,Portland,12,7,0,"AAA Batteries (4-pack) , AAA Batteries (4-pack)"
197076,AAA Batteries (4-pack),1,2.99,2019-05-09 12:07:00,"760 River St, Portland, OR 97035",2.99,5,Portland,12,7,0,"AAA Batteries (4-pack) , AAA Batteries (4-pack)"
197082,Google Phone,1,600.0,2019-05-14 21:24:00,"226 Wilson St, Los Angeles, CA 90001",600.0,5,Los Angeles,21,24,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
197082,Bose SoundSport Headphones,1,99.99,2019-05-14 21:24:00,"226 Wilson St, Los Angeles, CA 90001",99.99,5,Los Angeles,21,24,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
197082,Wired Headphones,1,11.99,2019-05-14 21:24:00,"226 Wilson St, Los Angeles, CA 90001",11.99,5,Los Angeles,21,24,0,"Google Phone , Bose SoundSport Headphones , Wired Headphones"
197099,Google Phone,1,600.0,2019-05-29 07:15:00,"437 2nd St, Atlanta, GA 30301",600.0,5,Atlanta,7,15,0,"Google Phone , USB-C Charging Cable"
197099,USB-C Charging Cable,1,11.95,2019-05-29 07:15:00,"437 2nd St, Atlanta, GA 30301",11.95,5,Atlanta,7,15,0,"Google Phone , USB-C Charging Cable"
197118,Google Phone,1,600.0,2019-05-16 15:08:00,"47 2nd St, Austin, TX 73301",600.0,5,Austin,15,8,0,"Google Phone , Bose SoundSport Headphones"
197118,Bose SoundSport Headphones,1,99.99,2019-05-16 15:08:00,"47 2nd St, Austin, TX 73301",99.99,5,Austin,15,8,0,"Google Phone , Bose SoundSport Headphones"
197124,Vareebadd Phone,1,400.0,2019-05-23 12:13:00,"124 Sunset St, Seattle, WA 98101",400.0,5,Seattle,12,13,0,"Vareebadd Phone , Wired Headphones"
197124,Wired Headphones,1,11.99,2019-05-23 12:13:00,"124 Sunset St, Seattle, WA 98101",11.99,5,Seattle,12,13,0,"Vareebadd Phone , Wired Headphones"
197181,Bose SoundSport Headphones,1,99.99,2019-05-23 23:03:00,"210 Ridge St, San Francisco, CA 94016",99.99,5,San Francisco,23,3,0,"Bose SoundSport Headphones , iPhone"
197181,iPhone,1,700.0,2019-05-23 23:03:00,"210 Ridge St, San Francisco, CA 94016",700.0,5,San Francisco,23,3,0,"Bose SoundSport Headphones , iPhone"
197209,iPhone,1,700.0,2019-05-24 07:49:00,"314 Hickory St, San Francisco, CA 94016",700.0,5,San Francisco,7,49,0,"iPhone , Lightning Charging Cable"
197209,Lightning Charging Cable,1,14.95,2019-05-24 07:49:00,"314 Hickory St, San Francisco, CA 94016",14.95,5,San Francisco,7,49,0,"iPhone , Lightning Charging Cable"
197273,iPhone,1,700.0,2019-05-25 19:42:00,"407 Chestnut St, Seattle, WA 98101",700.0,5,Seattle,19,42,0,"iPhone , Lightning Charging Cable"
197273,Lightning Charging Cable,1,14.95,2019-05-25 19:42:00,"407 Chestnut St, Seattle, WA 98101",14.95,5,Seattle,19,42,0,"iPhone , Lightning Charging Cable"
197280,iPhone,1,700.0,2019-05-09 15:59:00,"395 7th St, Atlanta, GA 30301",700.0,5,Atlanta,15,59,0,"iPhone , Apple Airpods Headphones"
197280,Apple Airpods Headphones,1,150.0,2019-05-09 15:59:00,"395 7th St, Atlanta, GA 30301",150.0,5,Atlanta,15,59,0,"iPhone , Apple Airpods Headphones"
197288,iPhone,1,700.0,2019-05-03 08:52:00,"182 Forest St, Seattle, WA 98101",700.0,5,Seattle,8,52,0,"iPhone , Apple Airpods Headphones"
197288,Apple Airpods Headphones,1,150.0,2019-05-03 08:52:00,"182 Forest St, Seattle, WA 98101",150.0,5,Seattle,8,52,0,"iPhone , Apple Airpods Headphones"
197318,AA Batteries (4-pack),1,3.84,2019-05-19 09:51:00,"896 1st St, Portland, OR 97035",3.84,5,Portland,9,51,0,"AA Batteries (4-pack) , Wired Headphones"
197318,Wired Headphones,1,11.99,2019-05-19 09:51:00,"896 1st St, Portland, OR 97035",11.99,5,Portland,9,51,0,"AA Batteries (4-pack) , Wired Headphones"
197356,Google Phone,1,600.0,2019-05-04 09:22:00,"178 Main St, Atlanta, GA 30301",600.0,5,Atlanta,9,22,0,"Google Phone , USB-C Charging Cable"
197356,USB-C Charging Cable,1,11.95,2019-05-04 09:22:00,"178 Main St, Atlanta, GA 30301",11.95,5,Atlanta,9,22,0,"Google Phone , USB-C Charging Cable"
197367,Vareebadd Phone,1,400.0,2019-05-01 14:22:00,"60 10th St, New York City, NY 10001",400.0,5,New York City,14,22,0,"Vareebadd Phone , USB-C Charging Cable"
197367,USB-C Charging Cable,1,11.95,2019-05-01 14:22:00,"60 10th St, New York City, NY 10001",11.95,5,New York City,14,22,0,"Vareebadd Phone , USB-C Charging Cable"
197372,Lightning Charging Cable,1,14.95,2019-05-10 23:11:00,"731 11th St, New York City, NY 10001",14.95,5,New York City,23,11,0,"Lightning Charging Cable , Bose SoundSport Headphones"
197372,Bose SoundSport Headphones,1,99.99,2019-05-10 23:11:00,"731 11th St, New York City, NY 10001",99.99,5,New York City,23,11,0,"Lightning Charging Cable , Bose SoundSport Headphones"
197453,Apple Airpods Headphones,1,150.0,2019-05-14 01:36:00,"540 1st St, Austin, TX 73301",150.0,5,Austin,1,36,0,"Apple Airpods Headphones , Vareebadd Phone"
197453,Vareebadd Phone,1,400.0,2019-05-14 01:36:00,"540 1st St, Austin, TX 73301",400.0,5,Austin,1,36,0,"Apple Airpods Headphones , Vareebadd Phone"
197466,27in 4K Gaming Monitor,1,389.99,2019-05-08 09:56:00,"699 Lake St, Boston, MA 02215",389.99,5,Boston,9,56,0,"27in 4K Gaming Monitor , AAA Batteries (4-pack)"
197466,AAA Batteries (4-pack),4,2.99,2019-05-08 09:56:00,"699 Lake St, Boston, MA 02215",11.96,5,Boston,9,56,0,"27in 4K Gaming Monitor , AAA Batteries (4-pack)"
197473,Vareebadd Phone,1,400.0,2019-05-30 20:21:00,"617 Dogwood St, Boston, MA 02215",400.0,5,Boston,20,21,0,"Vareebadd Phone , USB-C Charging Cable"
197473,USB-C Charging Cable,1,11.95,2019-05-30 20:21:00,"617 Dogwood St, Boston, MA 02215",11.95,5,Boston,20,21,0,"Vareebadd Phone , USB-C Charging Cable"
197493,iPhone,1,700.0,2019-05-06 10:13:00,"239 South St, San Francisco, CA 94016",700.0,5,San Francisco,10,13,0,"iPhone , Lightning Charging Cable"
197493,Lightning Charging Cable,1,14.95,2019-05-06 10:13:00,"239 South St, San Francisco, CA 94016",14.95,5,San Francisco,10,13,0,"iPhone , Lightning Charging Cable"
197507,Google Phone,1,600.0,2019-05-05 13:55:00,"249 2nd St, New York City, NY 10001",600.0,5,New York City,13,55,0,"Google Phone , USB-C Charging Cable"
197507,USB-C Charging Cable,1,11.95,2019-05-05 13:55:00,"249 2nd St, New York City, NY 10001",11.95,5,New York City,13,55,0,"Google Phone , USB-C Charging Cable"
197525,iPhone,1,700.0,2019-05-03 14:50:00,"973 Lake St, San Francisco, CA 94016",700.0,5,San Francisco,14,50,0,"iPhone , Lightning Charging Cable"
197525,Lightning Charging Cable,1,14.95,2019-05-03 14:50:00,"973 Lake St, San Francisco, CA 94016",14.95,5,San Francisco,14,50,0,"iPhone , Lightning Charging Cable"
197578,Google Phone,1,600.0,2019-05-27 23:36:00,"62 Hickory St, Boston, MA 02215",600.0,5,Boston,23,36,0,"Google Phone , Wired Headphones"
197578,Wired Headphones,1,11.99,2019-05-27 23:36:00,"62 Hickory St, Boston, MA 02215",11.99,5,Boston,23,36,0,"Google Phone , Wired Headphones"
197581,AAA Batteries (4-pack),1,2.99,2019-05-10 11:13:00,"647 Main St, Portland, ME 04101",2.99,5,Portland,11,13,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
197581,USB-C Charging Cable,1,11.95,2019-05-10 11:13:00,"647 Main St, Portland, ME 04101",11.95,5,Portland,11,13,0,"AAA Batteries (4-pack) , USB-C Charging Cable"
197601,iPhone,1,700.0,2019-05-19 19:15:00,"171 Dogwood St, Boston, MA 02215",700.0,5,Boston,19,15,0,"iPhone , Apple Airpods Headphones"
197601,Apple Airpods Headphones,1,150.0,2019-05-19 19:15:00,"171 Dogwood St, Boston, MA 02215",150.0,5,Boston,19,15,0,"iPhone , Apple Airpods Headphones"
197656,iPhone,1,700.0,2019-05-22 05:49:00,"183 Park St, New York City, NY 10001",700.0,5,New York City,5,49,0,"iPhone , Lightning Charging Cable"
197656,Lightning Charging Cable,1,14.95,2019-05-22 05:49:00,"183 Park St, New York City, NY 10001",14.95,5,New York City,5,49,0,"iPhone , Lightning Charging Cable"
197677,iPhone,1,700.0,2019-05-07 14:58:00,"906 Cherry St, Los Angeles, CA 90001",700.0,5,Los Angeles,14,58,0,"iPhone , Wired Headphones"
197677,Wired Headphones,1,11.99,2019-05-07 14:58:00,"906 Cherry St, Los Angeles, CA 90001",11.99,5,Los Angeles,14,58,0,"iPhone , Wired Headphones"
197722,iPhone,1,700.0,2019-05-17 18:56:00,"92 Center St, San Francisco, CA 94016",700.0,5,San Francisco,18,56,0,"iPhone , Lightning Charging Cable"
197722,Lightning Charging Cable,1,14.95,2019-05-17 18:56:00,"92 Center St, San Francisco, CA 94016",14.95,5,San Francisco,18,56,0,"iPhone , Lightning Charging Cable"
197726,34in Ultrawide Monitor,1,379.99,2019-05-08 23:22:00,"828 Maple St, Austin, TX 73301",379.99,5,Austin,23,22,0,"34in Ultrawide Monitor , Macbook Pro Laptop"
197726,Macbook Pro Laptop,1,1700.0,2019-05-08 23:22:00,"828 Maple St, Austin, TX 73301",1700.0,5,Austin,23,22,0,"34in Ultrawide Monitor , Macbook Pro Laptop"
197786,Google Phone,1,600.0,2019-05-30 13:12:00,"386 13th St, San Francisco, CA 94016",600.0,5,San Francisco,13,12,0,"Google Phone , USB-C Charging Cable"
197786,USB-C Charging Cable,1,11.95,2019-05-30 13:12:00,"386 13th St, San Francisco, CA 94016",11.95,5,San Francisco,13,12,0,"Google Phone , USB-C Charging Cable"
197798,Google Phone,1,600.0,2019-05-23 13:26:00,"387 7th St, San Francisco, CA 94016",600.0,5,San Francisco,13,26,0,"Google Phone , USB-C Charging Cable"
197798,USB-C Charging Cable,1,11.95,2019-05-23 13:26:00,"387 7th St, San Francisco, CA 94016",11.95,5,San Francisco,13,26,0,"Google Phone , USB-C Charging Cable"
197812,iPhone,1,700.0,2019-05-16 12:37:00,"837 Dogwood St, Boston, MA 02215",700.0,5,Boston,12,37,0,"iPhone , Apple Airpods Headphones"
197812,Apple Airpods Headphones,1,150.0,2019-05-16 12:37:00,"837 Dogwood St, Boston, MA 02215",150.0,5,Boston,12,37,0,"iPhone , Apple Airpods Headphones"
197813,Apple Airpods Headphones,1,150.0,2019-05-07 15:48:00,"173 Meadow St, Seattle, WA 98101",150.0,5,Seattle,15,48,0,"Apple Airpods Headphones , 27in FHD Monitor"
197813,27in FHD Monitor,1,149.99,2019-05-07 15:48:00,"173 Meadow St, Seattle, WA 98101",149.99,5,Seattle,15,48,0,"Apple Airpods Headphones , 27in FHD Monitor"
197841,Apple Airpods Headphones,1,150.0,2019-05-17 08:23:00,"21 West St, Dallas, TX 75001",150.0,5,Dallas,8,23,0,"Apple Airpods Headphones , AAA Batteries (4-pack)"
197841,AAA Batteries (4-pack),2,2.99,2019-05-17 08:23:00,"21 West St, Dallas, TX 75001",5.98,5,Dallas,8,23,0,"Apple Airpods Headphones , AAA Batteries (4-pack)"
